194,QQQ,20000928,88.3519,92.6154,88.3519,91.1839,29050000
195,QQQ,20000929,91.6196,92.0708,88.3208,88.383,27198800
196,QQQ,20001002,89.8768,89.8768,85.6444,86.3913,24968200
197,QQQ,20001003,87.6984,88.1341,82.9213,83.6527,35731200
198,QQQ,20001004,83.1547,86.5002,81.7854,85.2709,37677200
199,QQQ,20001005,84.8975,86.827,84.2128,85.5199,23443100
200,QQQ,20001006,85.2087,86.2046,80.9179,82.6568,36335800
201,QQQ,20001009,82.2211,83.4659,79.0468,82.2833,28834600
202,QQQ,20001010,81.4742,82.968,77.553,77.9887,35283200
203,QQQ,20001011,76.5571,80.1205,75.748,76.7438,48463700
204,QQQ,20001012,78.9223,79.2335,74.0052,74.8144,53223900
205,QQQ,20001013,74.3787,81.2875,74.3164,80.914,42410200
206,QQQ,20001016,80.7895,81.9721,79.4202,81.6609,27644900
207,QQQ,20001017,82.7813,82.828,77.6775,77.9264,52106600
208,QQQ,20001018,76.4326,80.8518,74.2542,77.6775,64806600
209,QQQ,20001019,82.0499,84.7575,81.1008,84.7108,42447500
210,QQQ,20001020,84.1506,87.5116,84.0417,85.9556,40692200
211,QQQ,20001023,85.8311,87.1382,83.7771,85.8311,28989200
212,QQQ,20001024,86.0801,86.6403,82.0344,82.1589,31466200
213,QQQ,20001025,80.914,81.6609,76.5727,77.553,48635400
214,QQQ,20001026,77.8642,79.6692,73.3206,79.5447,70010400
215,QQQ,20001027,80.525,81.5209,77.164,79.3891,51046400
216,QQQ,20001030,77.8642,79.5447,75.3901,76.4482,35496700
217,QQQ,20001031,77.6775,82.2211,77.553,81.3653,43863800
218,QQQ,20001101,79.9804,82.4701,78.8601,80.6651,45186500
219,QQQ,20001102,81.8477,82.9058,80.7273,81.6609,26594300
220,QQQ,20001103,82.5323,83.5904,81.303,82.719,29837100
221,QQQ,20001106,83.2792,83.7771,81.6609,82.0966,23485800
222,QQQ,20001107,81.1008,82.1277,79.9182,81.7854,24339600
223,QQQ,20001108,81.7854,81.9099,75.3123,75.3901,40338200
224,QQQ,20001109,74.4409,76.6194,72.6981,75.3745,64955900
225,QQQ,20001110,73.943,75.3745,71.4533,71.4533,49235500
226,QQQ,20001113,70.6597,73.8807,67.9834,69.7728,75023400
227,QQQ,20001114,72.6981,75.6857,72.4492,75.5301,44829500
228,QQQ,20001115,75.25,77.7397,74.4876,77.0551,37761200
229,QQQ,20001116,75.0633,76.6816,72.5737,72.5737,33900900
230,QQQ,20001117,72.8849,74.8766,70.7064,72.527,49913800
231,QQQ,20001120,70.6442,71.7645,68.9637,69.5705,46862300
232,QQQ,20001121,69.8973,70.8309,68.1545,69.4616,42128600
233,QQQ,20001122,68.1545,69.835,66.225,66.3495,56624700
234,QQQ,,68.1545,69.835,66.225,66.3495,56624700
235,QQQ,20001124,68.0923,70.333,67.89,70.1462,19987900
236,QQQ,20001127,72.2625,72.6359,68.4657,69.2749,35416600
237,QQQ,20001128,68.6524,69.6483,65.0424,65.1825,48812700
238,QQQ,20001129,65.5404,66.474,62.2416,62.6773,66199500
239,QQQ,20001130,61.4947,63.9843,60.2498,62.7239,74882500
240,QQQ,20001201,63.7976,66.4896,61.8681,63.7354,57112500
241,QQQ,20001204,63.8598,65.0891,61.4947,63.4242,49106400
242,QQQ,20001205,65.7893,70.7064,65.2292,70.3952,76535300
243,QQQ,20001206,70.3018,71.9979,67.4699,67.7188,63352100
244,QQQ,20001207,66.723,68.6991,65.2292,66.225,41481100
245,QQQ,20001208,70.7998,73.694,67.3454,67.7188,65764200
246,QQQ,20001211,71.7606,74.472,70.6597,74.0675,51828700
247,QQQ,20001212,73.1961,73.5695,71.0176,71.36,31054500
248,QQQ,20001213,73.1338,73.1961,68.03,68.4502,51661600
249,QQQ,20001214,68.2323,69.3993,64.9802,65.1047,41565000
250,QQQ,20001215,63.9843,65.3536,62.3038,63.6109,59026500
251,QQQ,20001218,64.8868,65.696,62.3038,63.7354,42950000
252,QQQ,20001219,63.1908,65.5871,58.5071,58.8805,80498200
253,QQQ,20001220,57.0755,58.1336,54.5236,55.5039,81432100
254,QQQ,20001221,54.7881,58.5071,54.0257,55.8307,85875600
255,QQQ,20001222,57.3867,60.4988,57.3867,60.2498,57259100
256,QQQ,,57.3867,60.4988,57.3867,60.2498,57259100
257,QQQ,20001226,60.3432,61.6658,57.7602,60.6233,37084400
258,QQQ,20001227,59.4407,61.9304,58.6938,61.3079,33955500
259,QQQ,20001228,60.5299,62.226,60.0009,61.1835,30996900
260,QQQ,20001229,61.3079,61.977,57.7602,58.1336,49195400
261,QQQ,,61.3079,61.977,57.7602,58.1336,49195400
262,QQQ,20010102,58.3203,58.4448,52.2207,53.2165,62519300
